ds,y
2017-08-02 00:00:00 UTC,767.7677131
2017-08-03 00:00:00 UTC,398.8438619
2017-08-04 00:00:00 UTC,234.6189219
2017-08-05 00:00:00 UTC,206.8433726
2017-08-06 00:00:00 UTC,216.0193302
2017-08-07 00:00:00 UTC,320.1952047
2017-08-08 00:00:00 UTC,341.1408572
2017-08-09 00:00:00 UTC,300.4066583
2017-08-10 00:00:00 UTC,271.5435516
2017-08-11 00:00:00 UTC,322.8002575
2017-08-12 00:00:00 UTC,310.3258351
2017-08-13 00:00:00 UTC,294.3302244
2017-08-14 00:00:00 UTC,292.7785814
2017-08-15 00:00:00 UTC,296.6443506
2017-08-16 00:00:00 UTC,294.703131
2017-08-17 00:00:00 UTC,294.3002943
2017-08-18 00:00:00 UTC,705.7939104
2017-08-19 00:00:00 UTC,669.1819737
2017-08-20 00:00:00 UTC,699.0200679
2017-08-21 00:00:00 UTC,595.4997983
2017-08-22 00:00:00 UTC,685.1918647
2017-08-23 00:00:00 UTC,663.778504
2017-08-24 00:00:00 UTC,614.6083446
2017-08-25 00:00:00 UTC,630.67304
2017-08-26 00:00:00 UTC,609.5834647
2017-08-27 00:00:00 UTC,610.2213861
2017-08-28 00:00:00 UTC,584.5098687
2017-08-29 00:00:00 UTC,539.2806368
2017-08-30 00:00:00 UTC,570.2616248
2017-08-31 00:00:00 UTC,585.3981276
2017-09-01 00:00:00 UTC,618.5206863
2017-09-02 00:00:00 UTC,571.0138345
2017-09-03 00:00:00 UTC,606.9864498
2017-09-04 00:00:00 UTC,526.3387005
2017-09-05 00:00:00 UTC,551.1423826
2017-09-06 00:00:00 UTC,635.4029655
2017-09-07 00:00:00 UTC,651.5905149
2017-09-08 00:00:00 UTC,609.3675867
2017-09-09 00:00:00 UTC,583.1064364
2017-09-10 00:00:00 UTC,554.3597785
2017-09-11 00:00:00 UTC,557.3025984
2017-09-12 00:00:00 UTC,538.0932646
2017-09-13 00:00:00 UTC,513.6112555
2017-09-14 00:00:00 UTC,366.0941255
2017-09-15 00:00:00 UTC,419.60258
2017-09-16 00:00:00 UTC,438.3178031
2017-09-17 00:00:00 UTC,430.1126056
2017-09-18 00:00:00 UTC,477.1918338
2017-09-19 00:00:00 UTC,531.5097803
2017-09-20 00:00:00 UTC,475.1716386
2017-09-21 00:00:00 UTC,417.1727683
2017-09-22 00:00:00 UTC,416.0084723
2017-09-23 00:00:00 UTC,426.7657068
2017-09-24 00:00:00 UTC,421.0553794
2017-09-25 00:00:00 UTC,440.995381
2017-09-26 00:00:00 UTC,440.6485942
2017-09-27 00:00:00 UTC,454.5057758
2017-09-28 00:00:00 UTC,445.33846
2017-09-29 00:00:00 UTC,435.5858166
2017-09-30 00:00:00 UTC,430.4559078
2017-10-01 00:00:00 UTC,414.9135863
2017-10-02 00:00:00 UTC,417.2710691
2017-10-03 00:00:00 UTC,404.2268034
2017-10-04 00:00:00 UTC,358.7103751
2017-10-05 00:00:00 UTC,354.7212859
2017-10-06 00:00:00 UTC,362.8058823
2017-10-07 00:00:00 UTC,358.8682121
2017-10-08 00:00:00 UTC,340.770221
2017-10-09 00:00:00 UTC,315.5484975
2017-10-10 00:00:00 UTC,324.1785084
2017-10-11 00:00:00 UTC,314.6410537
2017-10-12 00:00:00 UTC,311.5643303
2017-10-13 00:00:00 UTC,320.686855
2017-10-14 00:00:00 UTC,318.5918622
2017-10-15 00:00:00 UTC,314.1751694
2017-10-16 00:00:00 UTC,311.4659709
2017-10-17 00:00:00 UTC,357.6507436
2017-10-18 00:00:00 UTC,339.9392508
2017-10-19 00:00:00 UTC,332.2944352
2017-10-20 00:00:00 UTC,326.0768837
2017-10-21 00:00:00 UTC,326.3522869
2017-10-22 00:00:00 UTC,332.4749679
2017-10-23 00:00:00 UTC,320.148311
2017-10-24 00:00:00 UTC,328.5132068
2017-10-25 00:00:00 UTC,334.9416599
2017-10-26 00:00:00 UTC,337.8378986
2017-10-27 00:00:00 UTC,370.2366655
2017-10-28 00:00:00 UTC,426.2846811
2017-10-29 00:00:00 UTC,443.471118
2017-10-30 00:00:00 UTC,448.6093809
2017-10-31 00:00:00 UTC,439.9062661
2017-11-01 00:00:00 UTC,531.2131655
2017-11-02 00:00:00 UTC,596.1184314
2017-11-03 00:00:00 UTC,646.5753613
2017-11-04 00:00:00 UTC,620.7893524
2017-11-05 00:00:00 UTC,629.1778386
2017-11-06 00:00:00 UTC,605.3044807
2017-11-07 00:00:00 UTC,617.2087401
2017-11-08 00:00:00 UTC,621.596588
2017-11-09 00:00:00 UTC,662.7085038
2017-11-10 00:00:00 UTC,1010.517738
2017-11-11 00:00:00 UTC,1366.273116
2017-11-12 00:00:00 UTC,1539.127636
2017-11-13 00:00:00 UTC,1363.997067
2017-11-14 00:00:00 UTC,1284.956366
2017-11-15 00:00:00 UTC,1223.413101
2017-11-16 00:00:00 UTC,913.7883592
2017-11-17 00:00:00 UTC,1167.937025
2017-11-18 00:00:00 UTC,1249.330619
2017-11-19 00:00:00 UTC,1171.024037
2017-11-20 00:00:00 UTC,1227.947691
2017-11-21 00:00:00 UTC,1177.720623
2017-11-22 00:00:00 UTC,1308.666355
2017-11-23 00:00:00 UTC,1648.172955
2017-11-24 00:00:00 UTC,1664.51379
2017-11-25 00:00:00 UTC,1583.895754
2017-11-26 00:00:00 UTC,1702.728284
2017-11-27 00:00:00 UTC,1639.947015
2017-11-28 00:00:00 UTC,1574.392139
2017-11-29 00:00:00 UTC,1346.02651
2017-11-30 00:00:00 UTC,1420.753158
2017-12-01 00:00:00 UTC,1471.924922
2017-12-02 00:00:00 UTC,1459.122544
2017-12-03 00:00:00 UTC,1561.019628
2017-12-04 00:00:00 UTC,1576.254241
2017-12-05 00:00:00 UTC,1537.577926
2017-12-06 00:00:00 UTC,1364.522089
2017-12-07 00:00:00 UTC,1420.160155
2017-12-08 00:00:00 UTC,1499.396953
2017-12-09 00:00:00 UTC,1448.901643
2017-12-10 00:00:00 UTC,1348.877413
2017-12-11 00:00:00 UTC,1437.217525
2017-12-12 00:00:00 UTC,1616.724384
2017-12-13 00:00:00 UTC,1624.644377
2017-12-14 00:00:00 UTC,1970.535725
2017-12-15 00:00:00 UTC,1838.435888
2017-12-16 00:00:00 UTC,1816.401904
2017-12-17 00:00:00 UTC,1876.696439
2017-12-18 00:00:00 UTC,2208.310707
2017-12-19 00:00:00 UTC,2857.529687
2017-12-20 00:00:00 UTC,3785.819765
2017-12-21 00:00:00 UTC,3194.086079
2017-12-22 00:00:00 UTC,3238.439253